16cell.17,-0.0539939932898336,-0.0901532510376094,0.0585107087020695,0.0598899639245988,0.014121960087677,0.165276190386648,0.0950326184512822,0.00586281048905107,0.00905568726634794,-0.0688861699207222,0.0923303360125742,0.212323133263916,-0.565259727872273,0.350812890612597,0.510040947606923,-0.0298999676187771,-0.163455192546599,-0.0963605404263757,-0.11329583100282
16cell.18,-0.0613699459478283,0.00649144453677473,-0.0830152718372299,0.0494331471178187,0.0354728143975064,0.033493363902396,-0.0274408660900364,0.00935123613600595,0.0207435834170849,-0.0380712262870681,-0.0323760108951723,-0.00778422857523022,0.00381499432784921,-0.0127726098732388,-0.00190946911738019,0.0199792083637129,-0.014754753540918,0.0527476720358851,-0.0186865040629547
16cell.19,-0.0614953663034357,0.00790590096988275,-0.0804172197697031,0.052856130742402,0.0144557785379644,0.0348223862982095,-0.0389922921035702,0.00706031387855207,0.054106066160149,-0.0596008186543102,-0.0329002355320912,-0.0213120280143219,-0.0208344049029766,-0.0227986580410048,-0.012108285433572,0.0254997610832796,-0.010821560969939,0.0344035852203658,-0.000557387745690184
16cell.20,-0.0615282618521744,0.00686276622039308,-0.0852304906269308,0.0482252462524287,0.0108013711744679,0.0208374640249692,-0.0248239746285047,-0.00248094252103688,0.0477652182052303,-0.0269055634223211,-0.0338918621862716,-0.0197870747822325,-0.0118523758703488,-0.0014059537210154,-0.0134553138708485,0.0163531547976754,-0.0103886372114315,0.0260143287163294,-0.0193271501485727
16cell.21,-0.0617884481460813,0.00677435793162026,-0.0870631194500512,0.0457991893399,0.0251697811849343,0.0222825431456856,-0.0328413912741162,-0.00390668350076765,0.0482260691127609,-0.022620581005511,-0.0199503845899241,-0.0213269557916737,-0.01232070196175,-0.0339185350312565,0.0057420429977461,0.0400420661475021,0.00836120491752201,0.0351160777320506,-0.00106429815290102
16cell.22,-0.0628941791918475,0.0121246486725577,-0.0802753036258846,0.0432589557562136,0.0164823892282636,-0.00500851950298756,-0.0483080478646009,-0.0177310283782107,0.0265079238401663,-0.0390022320749451,-0.0242260506683649,-0.0351686872419977,-0.0106375415816625,-0.0211011852483444,0.00328611417322126,0.00584775921543448,0.0122862509811133,0.0212184578004206,-0.0437681997532778
16cell.23,-0.059242936153757,0.00652265288594644,-0.063352820455353,0.0501756551227824,0.0235063780773741,0.109266851709426,-0.0214925475206782,-0.0147750045845058,0.058382202789008,-0.0975803212638972,0.0493867754847557,-0.140438700651657,-0.0657149358647507,-0.150861191395802,0.0149522711163708,0.0300398445942152,-0.0470323609276887,-0.0673675397039989,0.0699350711391321
16cell.24,-0.0599749235773246,0.00423099128804837,-0.0666702641220923,0.0444802668381039,0.0119090075155602,0.0912404737694931,-0.0339900842164793,-0.0439300372265546,0.0910408172338105,-0.0779903861318517,0.0347854624962881,-0.139039804023124,-0.0847562319430792,-0.104136848276712,0.0182857825145296,0.0143140267176678,-0.0399960219040349,0.00508911531429698,0.0363423493786549
16cell.25,-0.0613219747889678,0.00928264448582028,-0.0657869881016468,0.0494829688071251,0.0150438439319957,0.0392211181035497,-0.0567495263605878,-0.0110262956897839,0.0323852432287931,-0.0784864142833565,0.00264973999437196,-0.0816366202153007,-0.00398801227246738,0.0343505573968671,-0.0196087283180606,0.0026711851032331,0.00805008118677516,-0.0397754498236706,-0.0291813364048295
16cell.26,-0.0624728223585666,0.0111085197474757,-0.0678241951353332,0.0498893478644951,-0.0183606270985756,-0.0154900355505398,-0.043406837462115,0.0174863601605831,0.032520424261425,-0.0420061262991131,-0.0525651662391355,0.00931356617362998,0.0129160620578046,0.0221426324630155,-0.0328490170349091,0.00930516646227568,0.0160889095740891,-0.00634548076251249,-0.0593691058674879
16cell.27,-0.061997311192501,0.0124816138029819,-0.0693736679668981,0.0549915968918221,0.0161172279157593,0.00438306261546518,-0.0695481791395233,-0.0096772802995992,0.0369576112663204,-0.0501648436018945,-0.0306469184762111,-0.0329543228347025,-0.0102087104044743,0.0339418655110151,-0.0510611904022364,0.0209406782996527,0.0326691082854163,-0.043094460231223,-0.0650744926962579
16cell.28,-0.0617762608901828,0.00572839302489284,-0.067472848725765,0.0448587391988218,0.0173065466600134,0.0017607116364032,-0.0304832059119462,0.0319097647317507,0.0124498177771505,-0.0265585018021372,-0.0156923111692403,0.00532717294684918,0.0284812655087067,0.0190257107011477,-0.0120980944524651,0.00786530973701019,0.00776826393730372,0.00263862346482843,-0.0265794323129865
16cell.29,-0.0622813621205737,0.00804734998740257,-0.0736364094935355,0.0509537100488837,0.0243872809870642,-0.00482731746336764,-0.0580798506209517,-0.00858342704978049,0.0217484407627064,-0.0206594189906161,-0.0141865795643727,-0.049344842533698,0.0174729099748542,0.0157369755342934,-0.0241348740368692,0.00341510461701257,-0.00783096545538738,-0.0363643809964264,-0.0227738162084366
16cell.30,-0.0618703351131235,0.00695265514263395,-0.0767263002476127,0.045032885042288,0.0186739649809371,0.00540987349996248,-0.0346264168308506,0.00561544770145855,0.047763411046735,-0.0375383235065008,-0.017612890948416,-0.0155175501569361,0.0213546749604381,0.0466776206375676,-0.0755279865990034,-0.0012445683644456,0.0182673135347339,-0.0111811900537043,-0.0642800948401776
16cell.31,-0.0602673343266794,0.00703281040787579,-0.0521065343375882,0.0380690148543932,0.00525625372547844,0.0654427347138152,-0.026499350605488,0.0118513650453064,0.0495042348000328,-0.0584256484670103,0.00985210820386359,-0.126260004273737,-0.0350490547811763,-0.0702752683646666,-0.00227416021336614,-0.0018458470811641,-0.0361928828472215,-0.0489998899505609,-0.00710678190533922
16cell.32,-0.0570018349061583,0.00178079892395252,-0.0362564438942864,0.0393704579631177,0.00300363966224957,0.17529599461194,0.0142726419082144,0.00581900309800675,0.0923231079360832,-0.152566694817151,-0.127917854557416,0.196716926529809,-0.0235305297337932,-0.033002550384216,-0.180429096046787,0.0106448508236659,-0.133241095424137,-0.0609723100390389,-0.222542307622985
16cell.33,-0.0618970399940708,0.0121334177697694,-0.0735656418044416,0.0532091066653564,0.006407776810771,0.0160437875547639,-0.0607481530651108,-0.00371703404190626,0.0605307530768978,-0.05401922703295,-0.0571841291234383,-0.019737544457493,0.0218120079112208,0.0158417860561108,-0.0445146814934024,0.00199854270078419,0.0134125045901581,-0.0428804434051232,-0.0775331248921334
16cell.34,-0.0623110367873242,0.0180135138507881,-0.0603471439247308,0.046984250354331,0.0135594774692902,-0.00990523927800211,-0.0611864040064404,-0.0081785291206214,0.0152334368283021,-0.0169090557997863,-0.000399047518886538,-0.0206237790686823,-0.00696426779932986,0.0289760422461176,-0.0555635354731452,-0.00548358034598221,0.0201151250489538,-0.0419849953483501,-0.0577679138102118
16cell.35,-0.0623982881340413,0.0124266200477799,-0.07090507974224,0.0513272471659684,0.00171909461002624,0.000986708570182479,-0.05160473963558,0.00581427539664679,0.0483591200695995,-0.0304067392898502,-0.025604757515903,-0.0156530709768928,0.0112279880873584,0.0235525407449442,-0.0256297928391617,-0.00153253239289094,0.000873057221090854,-0.024914520468063,-0.0288578743861458
16cell.36,-0.0623255037261589,0.0126913377681686,-0.0638864455954959,0.0512781441232257,0.0142852200637521,-0.00584545256216851,-0.0580126207817637,0.0011112488744575,0.0367293793146516,-0.0324053265611579,-0.0258361730288354,-0.0429073334119497,0.0282830883568165,0.0238386687504709,-0.00632914303950187,0.0180785657956452,0.00961080918570826,-0.00752356749634439,-0.042603697616696
16cell.37,-0.0614755082348397,0.00574995161734356,-0.0659041779235938,0.047881122954245,0.00546043134380148,0.0199553597654833,-0.0258670938536223,0.0252718293011309,0.0356975324941323,-0.0479883242579674,-0.0202822352644313,-0.020736571848535,0.0382041285637583,0.0510016017265405,-0.0250181299412002,-0.0200409844090774,0.0133495023781223,-0.0438098226173966,-0.024028335878465
16cell.38,-0.0604332654780254,0.00585141492419247,-0.0532175999245728,0.0403568997410244,0.00206119446821548,0.0543419937711966,-0.0261847914982181,0.0110411018104604,0.0347016189251073,-0.127959965845291,-0.0717607053591264,0.0986378802843822,0.0421625803605327,-0.0225076511178851,-0.0433880397473527,0.00899348594700605,0.0576372866925756,-0.0236345795758064,-0.0619186861115181
16cell.39,-0.0600988849320489,0.0110581960221459,-0.0569245607228867,0.0467037229616352,0.0172093009344356,0.0697276473714565,-0.0689651620532597,-0.0302019661144852,0.0377868011079048,-0.0945165678708805,0.069992011181911,-0.210368954299336,-0.115924554455748,-0.104022012667536,-0.0742614986490094,0.0115059763898799,-0.00998920004243386,-0.073006782428014,-0.0979620079439584
16cell.40,-0.0616579303148856,0.0155138985218849,-0.067194944825922,0.053758577005608,-0.00164817138232471,0.0336198073896702,-0.0593254453112352,0.0247916156733681,0.0421398882959996,-0.0886225876781491,-0.0773766327026935,0.017129981619884,0.00296319370085906,-0.0176661045833008,-0.0296018364928635,0.0439144060568729,-0.00583700458927265,-0.00562171950396021,-0.127882805273749
16cell.41,-0.0624495822977153,0.0174349938485577,-0.0661036540110278,0.0444945167095272,0.0201621049978956,0.0084259728744479,-0.0689340138038482,0.00285616036649518,0.0156094894600259,-0.0623328666830732,-0.0613734791891555,-0.0220055503764168,-0.0205203413026111,-0.0162772223469036,-0.00315630072659047,0.0334603537659636,0.0208539804318569,-0.0152389626714665,-0.0759685235700349
16cell.42,-0.0608529137164172,0.0114646893818276,-0.0533345229619823,0.0435664683936423,0.00383965561124229,0.0448780935762765,-0.0477113688202174,-0.0048058129576683,0.0277117601484914,-0.104980372856866,0.00124702764291935,-0.056512960593062,-0.042554915529656,-0.0714441743045038,0.00940913365690578,4.52992650379304e-05,-0.0302028167021594,0.00352553192821743,-0.0321681161826072
16cell.43,-0.062431612665404,0.015369937623948,-0.0728908399804076,0.0429315172099935,0.0276631228991824,-0.00248507587583504,-0.067575784768818,-0.00937399095337479,0.0216912116829339,-0.0416984289218584,-0.0246107407269057,-0.022039094354403,-0.0258184560626832,-0.0204335063634591,-0.0185935270183832,0.00165160601742469,0.0218470991118724,-0.00505385910652012,-0.0726049260678607
16cell.44,-0.0620979063865637,0.0121399298411107,-0.0700778119782074,0.0404319961376089,0.0223012170959864,0.000154037946968725,-0.0594496432951987,-0.0145169107003548,0.0227281945678678,-0.0752749184549307,-0.043377997342744,-0.0302335446099791,-0.0361179236001578,-0.017414739402828,-0.0492744814016553,0.0106440648873901,0.0347107857014564,-0.0294227785041499,-0.0838436585290583
16cell.45,-0.0559709057848596,-0.00378231198930246,-0.0306788866520766,0.0303912558243881,0.0182734996325504,0.201176567942651,0.0301526291685568,0.0243126807456502,0.0996972860834216,-0.201318813194549,-0.160598766202663,0.46283534769675,-0.0899491011686667,-0.44745271790574,-0.00682520189491009,-0.100985595484139,0.220550397291502,0.176250397853656,0.347931735891555
16cell.46,-0.0625950576020067,0.0171370570901313,-0.05788967945754,0.0425196126731227,0.0187538650012043,-0.0197251829987685,-0.066484960487365,-0.0182718920438907,0.00982376878111545,-0.0818211821559994,-0.0410800434476919,-0.0172179595864636,-0.0081333585752195,-0.0261919561547076,-0.0263750941094919,0.0285262878617721,0.0283372349938444,-0.0188006411962646,-0.081559524630837
16cell.47,-0.0622620537810992,0.0177723684097555,-0.0583515267010935,0.0416959475017378,0.0252445285295198,0.00966649013377723,-0.0834571666166962,-0.0296595086723092,0.0176946798400589,-0.0733229153474538,-0.0350901112717376,-0.0806441884566055,-0.0417041733918471,-0.0434544174516288,-0.0248240951313792,0.0158815923493765,0.0279549300653953,0.0167621137067552,-0.108624155099269
16cell.48,-0.0632453158079217,0.019471757465171,-0.0610580717699837,0.036017280891375,0.0240912813316377,-0.0296257312582875,-0.0763089266341734,-0.0141535606979992,-0.0192032454275025,-0.0468525596498231,-0.0191753577979605,-0.0507404484560174,-0.0316979108600617,-0.0413222662626709,-0.0186229639880064,0.0194031947493363,0.0043885427283108,0.00327997738747574,-0.0655799750836467
16cell.49,-0.0612057495444922,0.0138901702442994,-0.0619315235535853,0.0485530351487655,0.015252030584503,0.054940760170154,-0.0784916973336068,-0.016251051677535,0.0206934491054043,-0.0735627599623997,0.0266565077542443,-0.138925207720493,-0.0753021461502373,-0.0622231198627437,-0.0421097853954994,0.0440602450436043,-0.019304461120225,-0.0271316310999308,-0.0692926270413083
4cell,-0.0596833398328667,-0.0608532080392663,-0.0623809032117674,-0.0984221873775459,-0.0186126066989011,0.0103893115555637,0.171105265148032,-0.0450133858658969,-0.0360520109131762,-0.060665022092853,3.27335267512087e-05,-0.00622223882041175,0.0609195391991041,0.00393032253706307,0.00457793304039397,-0.00242798485251114,0.000632422240880671,-0.00262093495449852,0.000550420905907397
4cell.1,-0.0600757124895476,-0.0631929170482832,-0.0650012884225094,-0.102919188647988,-0.0121342480370547,-0.00110534342968217,0.177748543150223,-0.0505755340785784,-0.0308217823329228,-0.0708762643143059,0.0029917565704923,-0.00925236881104177,0.0217987448102178,0.00161426827691971,0.0131585696307622,0.000888397885944027,-0.00383429595403043,0.0142680890672335,-0.0106146986697967
4cell.2,-0.0614639105885618,-0.0635423333885633,-0.0721479339535237,-0.101969048148522,-0.0117967934115435,-0.0455718671491133,0.181915421573837,-0.0556076029069723,-0.0410817561366989,-0.0431357500991082,-0.00264590603545985,-0.00456580139891704,0.0106328424720588,-0.00599321075739886,-0.0137690173369486,-0.0155248140402859,0.0150696305400371,0.00256891362151419,-0.0133923102601911
4cell.3,-0.0614818690793387,-0.0510029016074571,-0.0691425745281824,-0.0680286195440803,-0.0117704859514469,-0.0362489512588873,0.163548355098546,-0.0499192319071231,-0.0217147227217448,-0.0448592531701488,-0.012238658403907,-0.0200872574579282,-0.000779697345600282,-0.0217976188018637,-0.000725302159394706,0.0106869308567003,-0.014620286655045,-0.0155505098235538,0.00141975910320029
4cell.4,-0.061641564629118,-0.0569548108539734,-0.0707698010387522,-0.0895505419366305,-0.0169805199541026,-0.0519523241702763,0.189638386804906,-0.0599855923629778,-0.0361431288689428,-0.0572074064807213,-0.0174024026945246,-0.0239662910705802,0.0157286654073277,-0.0123621839254285,-0.0110969525513147,-0.016708591420427,0.00853368098947678,-0.00323654492547178,-0.0193038460041978
4cell.5,-0.0613831785979147,-0.0555188418098977,-0.0670972837090315,-0.0932753087232399,-0.00679701998529249,-0.041217305146744,0.174220554689426,-0.0646437025878195,-0.038335167142561,-0.0314647506038746,0.00438749680490705,-0.028904623866385,0.00531000898286395,-0.0182190397244473,0.0148605660634091,0.0102512935302942,-0.00984694731172832,0.017263547891708,-0.0115075259473407
4cell.6,-0.0614724451434116,-0.0522126508015848,-0.0682510041892099,-0.0828867550875512,-0.0106145982970288,-0.0376776394713624,0.164151697079955,-0.059794519311044,-0.028421901004545,-0.0401655220536317,0.00884716909108876,-0.0317008839260121,0.0100894854602144,-0.00850368949099051,0.0198655794054229,0.00463849502583324,0.00622326001485963,0.00394876704230668,-0.00590314777317507
4cell.7,-0.0611856121588179,-0.0481367103414709,-0.073622015520356,-0.0772227918683602,-0.0128302629761814,-0.0276526409068466,0.178152661359323,-0.0641259275052559,-0.0107731184188349,-0.061955145362477,-0.014093354526617,-0.024450148743023,-0.0103219886446583,-0.028149736109653,0.00268986130258222,0.00776641981366574,-0.0102511383016496,0.00818185452593405,-0.0158085197517287
4cell.8,-0.0614496189309862,-0.0490811719654316,-0.075884573593411,-0.0765050334021381,-0.00948988614341177,-0.0375443818039708,0.167670023791974,-0.0605380482022552,-0.0368629829874211,-0.0467058994740104,-0.00611610499972777,-0.0204573686864933,-0.0174015948197257,-0.0181524349638062,0.000392397432435106,-0.00597300064797662,-0.0209216881360205,0.0177163679820058,-0.0136207955779357
4cell.9,-0.0615108449551954,-0.0552686023953842,-0.0760602529357354,-0.0864116475764765,-0.0109843072439979,-0.0415989192209516,0.175811042621634,-0.0576386422496855,-0.0119592310425172,-0.0482547647397029,-0.0172662495678803,-0.0200421133293654,-0.020569637213438,-0.01995341389461,-0.0013117402379616,-0.00493813479585496,0.0127232095720584,-0.000275084778822182,-0.00862772816334057
4cell.10,-0.0606697719329766,-0.068262572140945,-0.0697109085311507,-0.122421697335873,-0.0119172322714627,-0.0160857865624403,0.160740114152167,-0.0595777193810448,-0.0494843005670937,-0.0465284058142589,0.00213912469367138,-0.0323047063315567,0.00405501631456697,-0.0251552964489256,-0.0387198122483882,0.0155636347987804,0.0117691673657368,-0.0135218083897591,-0.0155545327157029
4cell.11,-0.0609150629704155,-0.0639071395411995,-0.0734461978173034,-0.110692405478903,-0.0136605838767305,-0.0235606147994632,0.171192321452439,-0.0673439363960574,-0.041515624380844,-0.050456047277886,0.014691720538148,-0.0243602660737053,-0.00181072017692177,-0.0142645833215756,-0.0254900769135321,0.0130316052468348,0.0161781668453399,0.00489445018580432,-0.0297591000671004
4cell.12,-0.0610026294493727,-0.0691919758868252,-0.0695077918347088,-0.117473796918866,-0.0171208345217837,-0.026877890602671,0.162538309756126,-0.0718372403352042,-0.0376064671870899,-0.0595549278121366,0.010359222285461,-0.0193774622081101,0.00370626347742199,-0.0377432667465323,-0.0107321641649734,0.0142765527019346,-0.00749013907201984,0.00442492093987199,-0.0237889164700453
4cell.13,-0.0603233877158518,-0.0761963915225203,-0.0570045863493459,-0.127275769738751,-0.0143993471886049,-0.0110446635739826,0.152087895502149,-0.0703924680068653,-0.0401892623893874,-0.0550624114163626,0.0115386541292157,-0.0172913309346958,0.00611802689874986,-0.0308253918531622,-0.00862059673203994,0.0108081256227916,-0.00361360016821843,0.0116354146903086,-0.0161123115851918
8cell,-0.0620855597210503,-0.00554252399108389,-0.0798267529494247,0.025396940250649,0.0125879680885393,-0.00242590130796355,-0.00172605082687135,0.00854478639450007,0.024486155343238,-0.014077647851347,0.0040743721767362,-0.0242611551090096,0.0152516932214993,0.0328462889934921,-0.0128469068100684,-0.000329131685953745,0.0394766009603257,-0.026051317540297,0.00393745315975463
8cell.1,-0.0626951030074388,-0.005058681604545,-0.0836048532394784,0.0317903433354186,0.00780447956338301,-0.0242543044746207,-0.0210653907019989,-0.00615073513946249,0.0404475891991104,-0.0162866847315619,0.0149692967241736,-0.0289048339459637,-0.00530372711318554,0.0254786317179928,-0.0235812453059535,-0.00823826716390597,0.0224545520863388,-0.0307659257868472,-0.0129165200484781
8cell.2,-0.0623594676960015,-0.0200842328168796,-0.0728385602503399,0.00366789019112406,0.00615742781437746,-0.0187846642989133,-0.00551431578485193,-0.000743079633703352,0.0202270912121307,-0.0236970045376786,0.0023110067205875,-0.00261192617673905,0.00251786990053051,0.053398057859051,-0.024495955796464,-0.0294270270716337,0.0168970687647355,-0.0399854090570583,-0.0381995526286435
8cell.3,-0.0629029309158769,-0.0176465257297851,-0.070389886865415,0.00740657220435854,0.00631542721816962,-0.0398421415784389,-0.0115890357871821,0.00645697921245647,0.00177005857308078,-0.00915335519974747,-0.0249238966973814,0.00345860222405345,-0.02635535757357,0.0407169006424106,-0.00988801503087726,0.0104125451302392,0.0381919272121919,-0.0312034801135373,-0.0294934035158977
8cell.4,-0.0634546041560185,-0.000588333354151234,-0.0802387790813631,0.028370586657093,0.0130963511034837,-0.0568820172328045,-0.0211176399032158,0.0102395452169967,-0.00333173581481399,0.0121715486901884,0.018548258343837,0.00202036875789305,-0.00788758543088336,0.0207649451500418,0.00660983341437991,-0.00759593517291684,0.0285998843367292,-0.0257852762820218,-0.0209987571589336
8cell.5,-0.0636342637618467,0.00105656303834886,-0.0733655819298251,0.0333337581661606,0.0153385532893019,-0.068557093243288,-0.0217558077932114,-0.00452128496726623,0.00359458270397056,0.00300523223129228,0.0159802529478738,-0.0160620556581538,-0.00644864955735771,0.0220932053886159,-0.00783563553279869,-0.00248090471521043,0.0262982105184705,-0.0325548133622269,-0.0351312776878583
8cell.6,-0.0632658116524056,-0.00111821824526544,-0.0754186268998206,0.0309389345351403,-0.000815987994215328,-0.0537133345141667,-0.0109643870148074,0.00723847180845135,0.0132554553375456,-0.0124308302404526,0.0310640684793761,-0.0162605452471823,0.00889149413964823,0.0252887599740424,-0.00153867463218541,-0.00899195716929289,0.0442559646022681,-0.0358558621270139,0.00137035686870615
8cell.7,-0.0615028827917638,-0.00746066522000208,-0.0772170173053653,0.0162049762635218,0.0233265803928066,0.00392782779898341,0.0364952643656605,0.00571933434334993,0.0370108296918292,0.0404282194271582,0.0242059737075565,-0.0153512068525125,0.0609179296168179,0.0686000123743428,0.0679095019203577,-0.0098370062281625,-0.0293265621076389,0.0185213487717626,0.0714785393802929
8cell.8,-0.0613749363170021,-0.0123370207815086,-0.0777642269934495,0.00760627485793417,0.0148200775028532,0.010374211888153,0.0463653269541732,0.00219537261041962,0.0353525763742376,0.0353507530785775,-0.0279004553364868,-0.00171648898976298,0.0591865005308953,0.0884946460370755,0.0838929761334506,0.00248338651002199,-0.0444015573495237,0.0414601992168069,0.0715186282311224
8cell.9,-0.0610155681052139,-0.00605176543840163,-0.0745344643402747,0.0167721556222726,0.0269570145361983,0.0220602672229612,0.0426526783511695,-0.00183542447062781,0.0412449167521894,0.0451108559620539,-0.00649026252378183,0.0254955542100493,0.0396801234318125,0.0707090845469933,0.103025660161997,0.0213931636769503,-0.0534528171511997,0.0506738336096796,0.0858910251542889
8cell.10,-0.06167855431581,-0.00534656031879477,-0.0830377211715913,0.0161990618581414,0.0189422697275874,-0.000108665694895931,0.0212370799918913,-0.00643277330817679,0.0287885815979572,0.0471432670954992,0.00653921926510941,-0.00975229616088332,0.0153200460901743,0.0522303118014281,0.0405250130967138,-0.014984304746631,-0.0374941399055711,0.0271602709048011,0.0498328562704419
